mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.14779365062713623,0.12121854874439728,0.046209859848022464,0.06025670805595581,18,1.0,rbf,0.01,,,"{'pca__n_components': 18, 'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8068181818181818,0.5,0.5,0.4659090909090909,0.4772727272727273,0.5681818181818182,0.6477272727272727,0.5454545454545454,0.6136363636363636,0.7954545454545454,0.5920454545454545,0.11825281958094264,459
0.12291619777679444,0.11850265440397197,0.03148074150085449,0.05235396462733279,18,1.0,rbf,0.1,,,"{'pca__n_components': 18, 'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7272727272727273,0.6704545454545454,0.5113636363636364,0.5340909090909091,0.5795454545454546,0.6477272727272727,0.6363636363636364,0.7045454545454546,0.6136363636363636,0.6704545454545454,0.6295454545454545,0.0668815407707371,231
0.2105539321899414,0.15753256177543945,0.055533647537231445,0.05988321146550345,18,1.0,rbf,1,,,"{'pca__n_components': 18, 'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6590909090909091,0.5113636363636364,0.5340909090909091,0.5,0.5795454545454546,0.5909090909090909,0.6477272727272727,0.5340909090909091,0.48863636363636365,0.5681818181818182,0.5613636363636363,0.05594788011405077,723
0.12215974330902099,0.11691087566841338,0.013307905197143555,0.008019215659927923,18,10.0,rbf,scale,,,"{'pca__n_components': 18, 'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6704545454545454,0.7386363636363636,0.4659090909090909,0.5,0.6590909090909091,0.7272727272727273,0.5340909090909091,0.6363636363636364,0.7386363636363636,0.7727272727272727,0.6443181818181818,0.10340909090909091,115
0.17514877319335936,0.1397355818044397,0.036642718315124514,0.06388502767989412,18,10.0,rbf,0.01,,,"{'pca__n_components': 18, 'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7613636363636364,0.6704545454545454,0.5113636363636364,0.5,0.6363636363636364,0.7272727272727273,0.5681818181818182,0.7045454545454546,0.6022727272727273,0.7727272727272727,0.6454545454545455,0.09354143466934853,113
0.1088930606842041,0.11671992433308481,0.04075267314910889,0.061020109431306035,18,10.0,rbf,0.1,,,"{'pca__n_components': 18, 'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7045454545454546,0.6704545454545454,0.5,0.5340909090909091,0.6818181818181818,0.7159090909090909,0.5681818181818182,0.6931818181818182,0.6704545454545454,0.6704545454545454,0.6409090909090909,0.07297542890001056,132
0.18981635570526123,0.1326798390748523,0.0523876428604126,0.06795818601899298,18,10.0,rbf,1,,,"{'pca__n_components': 18, 'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.19719257354736328,0.18173330906617857,0.009819865226745605,0.00451400758797624,18,100.0,rbf,scale,,,"{'pca__n_components': 18, 'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6818181818181818,0.6590909090909091,0.5113636363636364,0.5909090909090909,0.6931818181818182,0.6704545454545454,0.5227272727272727,0.6022727272727273,0.6704545454545454,0.7272727272727273,0.6329545454545454,0.06931818181818182,192
0.1302039623260498,0.11761341375710371,0.011069560050964355,0.002752002312504474,18,100.0,rbf,0.01,,,"{'pca__n_components': 18, 'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6136363636363636,0.7159090909090909,0.48863636363636365,0.4431818181818182,0.7159090909090909,0.6136363636363636,0.5454545454545454,0.6477272727272727,0.75,0.7954545454545454,0.6329545454545455,0.10923877289741143,184
0.1857499361038208,0.1825144623232443,0.00968468189239502,0.00308869076843976,18,100.0,rbf,0.1,,,"{'pca__n_components': 18, 'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6818181818181818,0.5795454545454546,0.48863636363636365,0.5340909090909091,0.7386363636363636,0.6590909090909091,0.5909090909090909,0.7045454545454546,0.5909090909090909,0.5113636363636364,0.6079545454545455,0.08055367544748765,349
0.21698098182678222,0.17966809318596944,0.053540825843811035,0.052957156327771066,18,100.0,rbf,1,,,"{'pca__n_components': 18, 'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.1735029935836792,0.13348369037392058,0.05680913925170898,0.05798988532828127,19,0.1,rbf,scale,,,"{'pca__n_components': 19, 'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7045454545454546,0.4772727272727273,0.5,0.45454545454545453,0.5,0.8181818181818182,0.6818181818181818,0.6704545454545454,0.5,0.6022727272727273,0.5909090909090909,0.11644262234044998,466
0.10822906494140624,0.07805313746097146,0.03329899311065674,0.039128477727963976,19,0.1,rbf,0.01,,,"{'pca__n_components': 19, 'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.625,0.5,0.5795454545454546,0.3409090909090909,0.45454545454545453,0.5568181818181818,0.6818181818181818,0.5,0.5568181818181818,0.8295454545454546,0.5625,0.12584938689488392,703
0.20365550518035888,0.1251477977697501,0.050212526321411134,0.05791200170606681,19,0.1,rbf,0.1,,,"{'pca__n_components': 19, 'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6931818181818182,0.4431818181818182,0.5,0.4772727272727273,0.5340909090909091,0.8295454545454546,0.7272727272727273,0.7045454545454546,0.5,0.5909090909090909,0.6000000000000001,0.12352434765182903,407
0.1327213764190674,0.12061521812330273,0.03295583724975586,0.03896776993326435,19,0.1,rbf,1,,,"{'pca__n_components': 19, 'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.5340909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5227272727272727,0.5454545454545454,0.5102272727272726,0.01642821851681926,1369
0.15788381099700927,0.10547664895059072,0.02800910472869873,0.037159861582862955,19,1.0,rbf,scale,,,"{'pca__n_components': 19, 'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7386363636363636,0.6477272727272727,0.5227272727272727,0.4772727272727273,0.5909090909090909,0.7272727272727273,0.5909090909090909,0.7159090909090909,0.625,0.7386363636363636,0.6375,0.08838104252432165,150
0.0979114055633545,0.06254133982331425,0.04249684810638428,0.04830959985204018,19,1.0,rbf,0.01,,,"{'pca__n_components': 19, 'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8068181818181818,0.5,0.5,0.45454545454545453,0.4772727272727273,0.5681818181818182,0.6477272727272727,0.5454545454545454,0.6136363636363636,0.7954545454545454,0.5909090909090908,0.1195074256830446,474
0.11320486068725585,0.10761344192253398,0.04241659641265869,0.05701622454543758,19,1.0,rbf,0.1,,,"{'pca__n_components': 19, 'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7272727272727273,0.6704545454545454,0.5113636363636364,0.5340909090909091,0.5795454545454546,0.6477272727272727,0.6363636363636364,0.7045454545454546,0.6136363636363636,0.6704545454545454,0.6295454545454545,0.0668815407707371,231
0.14249136447906494,0.09280699696370637,0.03618347644805908,0.05100612542577901,19,1.0,rbf,1,,,"{'pca__n_components': 19, 'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6590909090909091,0.5113636363636364,0.5340909090909091,0.5,0.5795454545454546,0.5909090909090909,0.6477272727272727,0.5340909090909091,0.48863636363636365,0.5681818181818182,0.5613636363636363,0.05594788011405077,723
0.09632561206817628,0.0947385703123848,0.024082303047180176,0.04080914099332852,19,10.0,rbf,scale,,,"{'pca__n_components': 19, 'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6704545454545454,0.7272727272727273,0.4659090909090909,0.5,0.6590909090909091,0.7272727272727273,0.5340909090909091,0.6363636363636364,0.7386363636363636,0.7727272727272727,0.6431818181818181,0.10242413035676134,123
0.12121334075927734,0.13805973366819552,0.01355433464050293,0.002798991430434722,19,10.0,rbf,0.01,,,"{'pca__n_components': 19, 'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7613636363636364,0.6931818181818182,0.5113636363636364,0.5,0.6363636363636364,0.7386363636363636,0.5681818181818182,0.7045454545454546,0.5909090909090909,0.7727272727272727,0.6477272727272727,0.0960210462467164,100
0.0530301570892334,0.004771902259239025,0.022870516777038573,0.03851458707269226,19,10.0,rbf,0.1,,,"{'pca__n_components': 19, 'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7045454545454546,0.6704545454545454,0.5,0.5340909090909091,0.6818181818181818,0.7045454545454546,0.5681818181818182,0.7045454545454546,0.6704545454545454,0.6704545454545454,0.6409090909090909,0.0727982608093044,132
0.21689727306365966,0.13085848259951557,0.0481492280960083,0.05722028102581345,19,10.0,rbf,1,,,"{'pca__n_components': 19, 'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.1438572645187378,0.13532139129372875,0.008035492897033692,0.0013230654392722484,19,100.0,rbf,scale,,,"{'pca__n_components': 19, 'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6818181818181818,0.6590909090909091,0.5113636363636364,0.5909090909090909,0.6931818181818182,0.6818181818181818,0.5227272727272727,0.6022727272727273,0.6704545454545454,0.7272727272727273,0.634090909090909,0.0700132809124971,173
0.1692106008529663,0.182215446501028,0.015046215057373047,0.010970236752843344,19,100.0,rbf,0.01,,,"{'pca__n_components': 19, 'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6136363636363636,0.7045454545454546,0.48863636363636365,0.4431818181818182,0.7159090909090909,0.6136363636363636,0.5454545454545454,0.6590909090909091,0.75,0.7954545454545454,0.6329545454545455,0.10864611025125231,184
0.16382019519805907,0.11481459005061863,0.03583645820617676,0.051357142363437094,19,100.0,rbf,0.1,,,"{'pca__n_components': 19, 'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6818181818181818,0.5795454545454546,0.4772727272727273,0.5340909090909091,0.7386363636363636,0.6590909090909091,0.5909090909090909,0.7045454545454546,0.5795454545454546,0.5227272727272727,0.6068181818181817,0.08134331894624218,366
0.21896617412567138,0.15392904912772437,0.031877684593200686,0.030708333323833662,19,100.0,rbf,1,,,"{'pca__n_components': 19, 'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.25468342304229735,0.21894807299306296,0.08167688846588135,0.058780469936197365,20,0.1,rbf,scale,,,"{'pca__n_components': 20, 'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7045454545454546,0.4772727272727273,0.5,0.45454545454545453,0.5,0.8181818181818182,0.6818181818181818,0.6704545454545454,0.5,0.6022727272727273,0.5909090909090909,0.11644262234044998,466
0.14806175231933594,0.1457646725349624,0.04765627384185791,0.03611546986687771,20,0.1,rbf,0.01,,,"{'pca__n_components': 20, 'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.625,0.5,0.5795454545454546,0.3409090909090909,0.45454545454545453,0.5568181818181818,0.6818181818181818,0.5,0.5568181818181818,0.8068181818181818,0.5602272727272727,0.12112271797609792,746
0.18035569190979003,0.20318972987450573,0.0468864917755127,0.045224993897737396,20,0.1,rbf,0.1,,,"{'pca__n_components': 20, 'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6931818181818182,0.4431818181818182,0.5,0.4772727272727273,0.5340909090909091,0.8295454545454546,0.7272727272727273,0.7045454545454546,0.5,0.5909090909090909,0.6000000000000001,0.12352434765182903,407
0.25515315532684324,0.2589245492288042,0.05784385204315186,0.04664082187359636,20,0.1,rbf,1,,,"{'pca__n_components': 20, 'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.5340909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5227272727272727,0.5454545454545454,0.5102272727272726,0.01642821851681926,1369
0.09471378326416016,0.07562414980252859,0.02049548625946045,0.008689041018433947,20,1.0,rbf,scale,,,"{'pca__n_components': 20, 'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7386363636363636,0.6477272727272727,0.5227272727272727,0.4772727272727273,0.5909090909090909,0.7272727272727273,0.5909090909090909,0.7159090909090909,0.625,0.7386363636363636,0.6375,0.08838104252432165,150
0.16326699256896973,0.2773539080971915,0.03700108528137207,0.0385097810777855,20,1.0,rbf,0.01,,,"{'pca__n_components': 20, 'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8068181818181818,0.5,0.5,0.45454545454545453,0.4772727272727273,0.5681818181818182,0.6477272727272727,0.5454545454545454,0.6136363636363636,0.7954545454545454,0.5909090909090908,0.1195074256830446,474
0.2952482461929321,0.3142463854017369,0.019470787048339842,0.0072748395580639665,20,1.0,rbf,0.1,,,"{'pca__n_components': 20, 'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7272727272727273,0.6704545454545454,0.5113636363636364,0.5340909090909091,0.5795454545454546,0.6477272727272727,0.6363636363636364,0.7045454545454546,0.6136363636363636,0.6704545454545454,0.6295454545454545,0.0668815407707371,231
0.305507230758667,0.40116729579677163,0.04425146579742432,0.028369783855089963,20,1.0,rbf,1,,,"{'pca__n_components': 20, 'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6590909090909091,0.5113636363636364,0.5340909090909091,0.5,0.5795454545454546,0.5909090909090909,0.6477272727272727,0.5340909090909091,0.48863636363636365,0.5681818181818182,0.5613636363636363,0.05594788011405077,723
0.12854402065277098,0.20653898385610117,0.044133901596069336,0.0795335097299178,20,10.0,rbf,scale,,,"{'pca__n_components': 20, 'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6704545454545454,0.7272727272727273,0.4659090909090909,0.5,0.6590909090909091,0.7272727272727273,0.5340909090909091,0.6363636363636364,0.7386363636363636,0.7727272727272727,0.6431818181818181,0.10242413035676134,123
0.23252389430999756,0.23741678258885096,0.05219247341156006,0.046324785382022386,20,10.0,rbf,0.01,,,"{'pca__n_components': 20, 'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7613636363636364,0.6931818181818182,0.5113636363636364,0.5,0.6363636363636364,0.7386363636363636,0.5681818181818182,0.7045454545454546,0.5909090909090909,0.7727272727272727,0.6477272727272727,0.0960210462467164,100
0.14610643386840821,0.17875000280661385,0.0587658166885376,0.09475375771547292,20,10.0,rbf,0.1,,,"{'pca__n_components': 20, 'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7045454545454546,0.6704545454545454,0.5,0.5340909090909091,0.6818181818181818,0.7045454545454546,0.5681818181818182,0.7045454545454546,0.6704545454545454,0.6704545454545454,0.6409090909090909,0.0727982608093044,132
0.1105571985244751,0.01946373937187182,0.022151589393615723,0.003284544729693952,20,10.0,rbf,1,,,"{'pca__n_components': 20, 'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.27878522872924805,0.25477870828208615,0.028790545463562012,0.02747578382347856,20,100.0,rbf,scale,,,"{'pca__n_components': 20, 'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6818181818181818,0.6590909090909091,0.5113636363636364,0.5909090909090909,0.6931818181818182,0.6818181818181818,0.5227272727272727,0.6022727272727273,0.6704545454545454,0.7272727272727273,0.634090909090909,0.0700132809124971,173
0.25874862670898435,0.21963684947558723,0.07521052360534668,0.10305639073076013,20,100.0,rbf,0.01,,,"{'pca__n_components': 20, 'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6136363636363636,0.7045454545454546,0.48863636363636365,0.4431818181818182,0.7159090909090909,0.6136363636363636,0.5454545454545454,0.6590909090909091,0.75,0.7954545454545454,0.6329545454545455,0.10864611025125231,184
0.20942578315734864,0.23795476020684475,0.05060181617736816,0.06288817985772799,20,100.0,rbf,0.1,,,"{'pca__n_components': 20, 'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6818181818181818,0.5795454545454546,0.4772727272727273,0.5340909090909091,0.7386363636363636,0.6590909090909091,0.5909090909090909,0.7045454545454546,0.5795454545454546,0.5227272727272727,0.6068181818181817,0.08134331894624218,366
0.25020084381103513,0.19703987118729266,0.039863181114196775,0.05158605341286247,20,100.0,rbf,1,,,"{'pca__n_components': 20, 'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.2485705852508545,0.3683518300856907,0.035663390159606935,0.020210431137047208,21,0.1,rbf,scale,,,"{'pca__n_components': 21, 'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7045454545454546,0.4772727272727273,0.5,0.45454545454545453,0.5,0.8181818181818182,0.6818181818181818,0.6704545454545454,0.5,0.6022727272727273,0.5909090909090909,0.11644262234044998,466
0.30942037105560305,0.4546687396939642,0.06192197799682617,0.07202875697921192,21,0.1,rbf,0.01,,,"{'pca__n_components': 21, 'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.625,0.5,0.5795454545454546,0.3409090909090909,0.45454545454545453,0.5568181818181818,0.6818181818181818,0.5,0.5568181818181818,0.8068181818181818,0.5602272727272727,0.12112271797609792,746
0.31119251251220703,0.3430971287883463,0.04047987461090088,0.04579820657182713,21,0.1,rbf,0.1,,,"{'pca__n_components': 21, 'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6931818181818182,0.4431818181818182,0.5,0.4772727272727273,0.5340909090909091,0.8295454545454546,0.7272727272727273,0.7045454545454546,0.5,0.5909090909090909,0.6000000000000001,0.12352434765182903,407
0.1050844669342041,0.03378162982728125,0.04588327407836914,0.05354320734609843,21,0.1,rbf,1,,,"{'pca__n_components': 21, 'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.5340909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5227272727272727,0.5454545454545454,0.5102272727272726,0.01642821851681926,1369
0.18861913681030273,0.23850841949227602,0.040703415870666504,0.033264862542622474,21,1.0,rbf,scale,,,"{'pca__n_components': 21, 'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7386363636363636,0.6477272727272727,0.5227272727272727,0.4772727272727273,0.5909090909090909,0.7272727272727273,0.5909090909090909,0.7159090909090909,0.625,0.7386363636363636,0.6375,0.08838104252432165,150
0.15327956676483154,0.16810562871608242,0.059294939041137695,0.051975005603463895,21,1.0,rbf,0.01,,,"{'pca__n_components': 21, 'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8068181818181818,0.5,0.5,0.45454545454545453,0.4772727272727273,0.5681818181818182,0.6477272727272727,0.5454545454545454,0.6136363636363636,0.7954545454545454,0.5909090909090908,0.1195074256830446,474
0.06990551948547363,0.010350521514126876,0.02787022590637207,0.014814784517071262,21,1.0,rbf,0.1,,,"{'pca__n_components': 21, 'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7272727272727273,0.6704545454545454,0.5113636363636364,0.5340909090909091,0.5795454545454546,0.6477272727272727,0.6363636363636364,0.7045454545454546,0.6136363636363636,0.6704545454545454,0.6295454545454545,0.0668815407707371,231
0.14367892742156982,0.08314151468753024,0.04281022548675537,0.028591707851956513,21,1.0,rbf,1,,,"{'pca__n_components': 21, 'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6590909090909091,0.5113636363636364,0.5340909090909091,0.5,0.5795454545454546,0.5909090909090909,0.6477272727272727,0.5340909090909091,0.48863636363636365,0.5681818181818182,0.5613636363636363,0.05594788011405077,723
0.1397676944732666,0.09055325206154237,0.03164551258087158,0.028660492170753088,21,10.0,rbf,scale,,,"{'pca__n_components': 21, 'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6704545454545454,0.7272727272727273,0.4659090909090909,0.5,0.6590909090909091,0.7272727272727273,0.5340909090909091,0.6363636363636364,0.7386363636363636,0.7727272727272727,0.6431818181818181,0.10242413035676134,123
0.13151910305023193,0.14234858330769867,0.04176788330078125,0.06092317159942389,21,10.0,rbf,0.01,,,"{'pca__n_components': 21, 'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7613636363636364,0.6931818181818182,0.5113636363636364,0.5,0.6363636363636364,0.7386363636363636,0.5681818181818182,0.7045454545454546,0.5909090909090909,0.7727272727272727,0.6477272727272727,0.0960210462467164,100
0.21117806434631348,0.20690321603212047,0.046145057678222655,0.04682024206053488,21,10.0,rbf,0.1,,,"{'pca__n_components': 21, 'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7045454545454546,0.6704545454545454,0.5,0.5340909090909091,0.6818181818181818,0.7045454545454546,0.5681818181818182,0.7045454545454546,0.6704545454545454,0.6704545454545454,0.6409090909090909,0.0727982608093044,132
0.2432269811630249,0.2906191419199832,0.03551642894744873,0.029161195933328787,21,10.0,rbf,1,,,"{'pca__n_components': 21, 'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.08456811904907227,0.007987437194187923,0.011250615119934082,0.004850849900019599,21,100.0,rbf,scale,,,"{'pca__n_components': 21, 'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6818181818181818,0.6590909090909091,0.5113636363636364,0.5909090909090909,0.6931818181818182,0.6818181818181818,0.5227272727272727,0.6022727272727273,0.6704545454545454,0.7272727272727273,0.634090909090909,0.0700132809124971,173
0.20220842361450195,0.23690208640240537,0.02268385887145996,0.02158433964374961,21,100.0,rbf,0.01,,,"{'pca__n_components': 21, 'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6136363636363636,0.7045454545454546,0.48863636363636365,0.4431818181818182,0.7159090909090909,0.6136363636363636,0.5454545454545454,0.6590909090909091,0.75,0.7954545454545454,0.6329545454545455,0.10864611025125231,184
0.1738808870315552,0.12434290747439979,0.02029428482055664,0.00806457244061027,21,100.0,rbf,0.1,,,"{'pca__n_components': 21, 'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6818181818181818,0.5795454545454546,0.4772727272727273,0.5340909090909091,0.7386363636363636,0.6590909090909091,0.5909090909090909,0.7045454545454546,0.5795454545454546,0.5227272727272727,0.6068181818181817,0.08134331894624218,366
0.1713360071182251,0.15465469377916252,0.031707358360290525,0.021564918517247986,21,100.0,rbf,1,,,"{'pca__n_components': 21, 'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6704545454545454,0.5113636363636364,0.5340909090909091,0.4659090909090909,0.6477272727272727,0.5909090909090909,0.6704545454545454,0.5113636363636364,0.4772727272727273,0.5909090909090909,0.5670454545454545,0.07389859312676868,666
0.11197984218597412,0.08298906939386479,0.0340691089630127,0.028292058662850415,22,0.1,rbf,scale,,,"{'pca__n_components': 22, 'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7045454545454546,0.4772727272727273,0.5,0.45454545454545453,0.5,0.8181818181818182,0.6818181818181818,0.6704545454545454,0.5,0.6022727272727273,0.5909090909090909,0.11644262234044998,466
0.2372812271118164,0.195184365899595,0.0720827341079712,0.06156946062396285,22,0.1,rbf,0.01,,,"{'pca__n_components': 22, 'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.625,0.5,0.5795454545454546,0.3409090909090909,0.45454545454545453,0.5568181818181818,0.6818181818181818,0.5,0.5568181818181818,0.8068181818181818,0.5602272727272727,0.12112271797609792,746
0.16430270671844482,0.1821279239335623,0.03468949794769287,0.04226727418317756,22,0.1,rbf,0.1,,,"{'pca__n_components': 22, 'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6931818181818182,0.4431818181818182,0.5,0.4772727272727273,0.5340909090909091,0.8295454545454546,0.7272727272727273,0.7045454545454546,0.5,0.5909090909090909,0.6000000000000001,0.12352434765182903,407
0.13132114410400392,0.11006497905697091,0.03975837230682373,0.05741198449278036,22,0.1,rbf,1,,,"{'pca__n_components': 22, 'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.5340909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5227272727272727,0.5454545454545454,0.5102272727272726,0.01642821851681926,1369
0.11498470306396484,0.11362576575793121,0.02631235122680664,0.02468507413003864,22,1.0,rbf,scale,,,"{'pca__n_components': 22, 'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7386363636363636,0.6477272727272727,0.5227272727272727,0.4772727272727273,0.5909090909090909,0.7272727272727273,0.5909090909090909,0.7159090909090909,0.625,0.7386363636363636,0.6375,0.08838104252432165,150
0.219083833694458,0.2263066741121022,0.020600771903991698,0.004109745893827229,22,1.0,rbf,0.01,,,"{'pca__n_components': 22, 'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8068181818181818,0.5,0.5,0.45454545454545453,0.4772727272727273,0.5681818181818182,0.6477272727272727,0.5454545454545454,0.6136363636363636,0.7954545454545454,0.5909090909090908,0.1195074256830446,474
0.18966665267944335,0.15825589103141394,0.032060885429382326,0.04670430044670001,22,1.0,rbf,0.1,,,"{'pca__n_components': 22, 'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7272727272727273,0.6704545454545454,0.5113636363636364,0.5340909090909091,0.5795454545454546,0.6477272727272727,0.6363636363636364,0.7045454545454546,0.6136363636363636,0.6704545454545454,0.6295454545454545,0.0668815407707371,231
