Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-05-28T14:10:33.207;536640881295847680;480039;474369;474006;374079;
2025-05-28T14:10:33.225;536640881314105600;480015;474372;473999;374050;
2025-05-28T14:10:33.243;536640881332363520;479992;474409;474028;374054;
2025-05-28T14:10:33.262;536640881350621440;479978;474482;474025;374083;
2025-05-28T14:10:33.280;536640881368879360;479993;474405;474005;374054;
2025-05-28T14:10:33.298;536640881387137280;480003;474400;474033;374078;
2025-05-28T14:10:33.317;536640881405395264;479970;474385;473990;374054;
2025-05-28T14:10:33.335;536640881423653184;479956;474420;473953;374068;
2025-05-28T14:10:33.353;536640881441911104;480009;474394;474025;374080;
2025-05-28T14:10:33.371;536640881460169024;480029;474419;474026;374069;
2025-05-28T14:10:33.390;536640881478426944;480009;474469;474008;374036;
2025-05-28T14:10:33.408;536640881496684928;480022;474476;474056;374001;
2025-05-28T14:10:33.426;536640881514942848;479993;474405;473981;374013;
2025-05-28T14:10:33.444;536640881533200768;479980;474400;473956;374075;
2025-05-28T14:10:33.463;536640881551458688;479963;474356;473972;374018;
2025-05-28T14:10:33.481;536640881569716608;480014;474446;474048;374063;
2025-05-28T14:10:33.499;536640881587974592;480036;474444;474027;374105;
2025-05-28T14:10:33.517;536640881606232512;480011;474415;474040;374114;
2025-05-28T14:10:33.536;536640881624490432;480058;474467;474079;374114;
2025-05-28T14:10:33.554;536640881642748352;479993;474403;474002;374119;
2025-05-28T14:10:33.572;536640881661006272;479972;474454;474048;374013;
2025-05-28T14:10:33.590;536640881679264192;479974;474391;474016;374058;
2025-05-28T14:10:33.609;536640881697522176;480081;474415;474051;374125;
2025-05-28T14:10:33.627;536640881715780096;479999;474419;473994;374075;
2025-05-28T14:10:33.645;536640881734038016;479987;474383;473987;374164;
2025-05-28T14:10:33.663;536640881752295936;480066;474440;474042;374124;
2025-05-28T14:10:33.682;536640881770553856;480097;474452;474088;374134;
2025-05-28T14:10:33.700;536640881788811840;479981;474392;474030;374083;
2025-05-28T14:10:33.718;536640881807069760;480034;474479;474083;374100;
2025-05-28T14:10:33.736;536640881825327680;480129;474523;474121;374072;
2025-05-28T14:10:33.755;536640881843585600;479977;474422;473950;374100;
2025-05-28T14:10:33.773;536640881861843585;480108;474483;474112;374069;
2025-05-28T14:10:33.791;536640881880102400;479969;474416;474036;374071;
2025-05-28T14:10:33.809;536640881898361216;479993;474406;474069;374042;
2025-05-28T14:10:33.828;536640881916620032;480051;474483;474091;374090;
2025-05-28T14:10:33.846;536640881934878848;480014;474450;474031;374155;
2025-05-28T14:10:33.864;536640881953137664;480093;474382;474090;374064;
2025-05-28T14:10:33.883;536640881971396480;479969;474362;473957;374050;
2025-05-28T14:10:33.901;536640881989655296;480040;474415;474031;374050;
2025-05-28T14:10:33.919;536640882007914112;480042;474440;474079;374136;
2025-05-28T14:10:33.937;536640882026172928;480041;474474;474065;374142;
2025-05-28T14:10:33.956;536640882044431744;480092;474487;474077;374072;
2025-05-28T14:10:33.974;536640882062690560;480012;474452;473993;374088;
2025-05-28T14:10:33.992;536640882080949312;480058;474458;474089;374080;
2025-05-28T14:10:34.010;536640882099208128;479993;474429;474009;374091;
2025-05-28T14:10:34.029;536640882117466944;480114;474470;474099;374110;
2025-05-28T14:10:34.047;536640882135725760;480065;474467;474057;374126;
2025-05-28T14:10:34.065;536640882153984576;480070;474512;474039;374125;
2025-05-28T14:10:34.083;536640882172243392;480055;474476;473975;374100;
2025-05-28T14:10:34.102;536640882190502208;480016;474506;473977;374116;
2025-05-28T14:10:34.120;536640882208761024;480104;474461;474108;374146;
2025-05-28T14:10:34.138;536640882227019840;480048;474457;474041;374085;
2025-05-28T14:10:34.156;536640882245278656;480183;474517;474119;374151;
2025-05-28T14:10:34.175;536640882263537472;480095;474437;474031;374091;
2025-05-28T14:10:34.193;536640882281796288;480131;474497;474093;374121;
2025-05-28T14:10:34.211;536640882300055104;480092;474441;474065;374155;
2025-05-28T14:10:34.229;536640882318313920;480031;474445;474050;374158;
2025-05-28T14:10:34.248;536640882336572736;480071;474485;474090;374096;
2025-05-28T14:10:34.266;536640882354831552;480080;474514;474064;374148;
2025-05-28T14:10:34.284;536640882373090368;480045;474485;474060;374105;
2025-05-28T14:10:34.302;536640882391349184;480041;474456;474048;374098;
2025-05-28T14:10:34.321;536640882409608000;480083;474420;474083;374079;
2025-05-28T14:10:34.339;536640882427866816;480056;474452;474079;374065;
2025-05-28T14:10:34.357;536640882446125632;480045;474407;474023;374105;
2025-05-28T14:10:34.376;536640882464384384;480059;474469;474123;374064;
2025-05-28T14:10:34.394;536640882482643200;480096;474398;474037;374112;
2025-05-28T14:10:34.412;536640882500902016;480115;474512;474109;374140;
2025-05-28T14:10:34.430;536640882519160832;479962;474442;474037;374104;
2025-05-28T14:10:34.449;536640882537419648;480098;474474;474076;374133;
2025-05-28T14:10:34.467;536640882555678464;480030;474484;474082;374041;
