Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-05-28T18:09:30.126;536603744404016384;116094;154026;140577;-170085;
2025-05-28T18:09:30.144;536603744422214592;116008;154008;140524;-170114;
2025-05-28T18:09:30.162;536603744440412800;116014;153978;140560;-170203;
2025-05-28T18:09:30.180;536603744458611008;116076;154048;140667;-170171;
2025-05-28T18:09:30.198;536603744476809216;116054;154072;140686;-170111;
2025-05-28T18:09:30.217;536603744495007424;116020;153996;140629;-170111;
2025-05-28T18:09:30.235;536603744513205632;115997;154036;140687;-170137;
2025-05-28T18:09:30.253;536603744531403840;115953;154015;140640;-170137;
2025-05-28T18:09:30.271;536603744549602048;115936;154030;140601;-170185;
2025-05-28T18:09:30.289;536603744567800256;115973;154036;140723;-170137;
2025-05-28T18:09:30.308;536603744585998464;115922;154013;140685;-170119;
2025-05-28T18:09:30.326;536603744604196672;115891;154048;140688;-170120;
2025-05-28T18:09:30.344;536603744622394880;115834;154018;140723;-170177;
2025-05-28T18:09:30.362;536603744640593152;115791;154064;140692;-170184;
2025-05-28T18:09:30.380;536603744658791872;115794;153989;140717;-170220;
2025-05-28T18:09:30.399;536603744676990592;115876;154049;140837;-170114;
2025-05-28T18:09:30.417;536603744695189312;115852;154106;140769;-170142;
2025-05-28T18:09:30.435;536603744713388032;115872;154088;140845;-170176;
2025-05-28T18:09:30.453;536603744731586752;115880;154166;140837;-170150;
2025-05-28T18:09:30.471;536603744749785472;115847;154127;140819;-170203;
2025-05-28T18:09:30.490;536603744767984192;115825;154181;140890;-170147;
2025-05-28T18:09:30.508;536603744786182912;115761;154217;140891;-170178;
2025-05-28T18:09:30.526;536603744804381568;115895;154183;140989;-170161;
2025-05-28T18:09:30.544;536603744822580288;115858;154275;140958;-170133;
2025-05-28T18:09:30.562;536603744840779008;115936;154266;141056;-170163;
2025-05-28T18:09:30.581;536603744858977728;115893;154202;140985;-170147;
2025-05-28T18:09:30.599;536603744877176448;115915;154301;141013;-170148;
2025-05-28T18:09:30.617;536603744895375168;115917;154249;141030;-170142;
2025-05-28T18:09:30.635;536603744913573888;115880;154214;141023;-170167;
2025-05-28T18:09:30.653;536603744931772608;115965;154335;141047;-170097;
2025-05-28T18:09:30.672;536603744949971328;115837;154162;140993;-170222;
2025-05-28T18:09:30.690;536603744968170048;115744;154148;140971;-170185;
2025-05-28T18:09:30.708;536603744986368768;115685;154140;140993;-170150;
2025-05-28T18:09:30.726;536603745004567488;115574;154089;140933;-170151;
2025-05-28T18:09:30.744;536603745022766208;115579;154040;140895;-170135;
2025-05-28T18:09:30.763;536603745040964928;115562;154020;140912;-170142;
2025-05-28T18:09:30.781;536603745059163648;115473;153969;140937;-170157;
2025-05-28T18:09:30.799;536603745077362304;115393;153893;140808;-170199;
2025-05-28T18:09:30.817;536603745095561024;115321;153901;140813;-170190;
2025-05-28T18:09:30.835;536603745113759744;115326;153929;140852;-170147;
2025-05-28T18:09:30.854;536603745131958464;115261;153859;140749;-170124;
2025-05-28T18:09:30.872;536603745150157184;115247;153870;140787;-170163;
2025-05-28T18:09:30.890;536603745168355904;115193;153767;140770;-170140;
2025-05-28T18:09:30.908;536603745186554624;115125;153794;140684;-170141;
2025-05-28T18:09:30.926;536603745204753344;115083;153776;140726;-170169;
2025-05-28T18:09:30.945;536603745222952064;115037;153756;140667;-170185;
2025-05-28T18:09:30.963;536603745241150784;115003;153686;140638;-170193;
2025-05-28T18:09:30.981;536603745259349504;115002;153768;140630;-170106;
2025-05-28T18:09:30.999;536603745277548224;114948;153727;140610;-170210;
2025-05-28T18:09:31.017;536603745295746944;114991;153633;140605;-170142;
2025-05-28T18:09:31.036;536603745313945664;114910;153608;140599;-170187;
2025-05-28T18:09:31.054;536603745332144384;114859;153562;140538;-170174;
2025-05-28T18:09:31.072;536603745350343040;114869;153590;140540;-170156;
2025-05-28T18:09:31.090;536603745368541760;114842;153616;140560;-170124;
2025-05-28T18:09:31.108;536603745386740480;114854;153669;140551;-170121;
2025-05-28T18:09:31.127;536603745404939200;114835;153662;140483;-170136;
2025-05-28T18:09:31.145;536603745423137920;114874;153610;140538;-170147;
2025-05-28T18:09:31.163;536603745441336642;114813;153584;140449;-170153;
2025-05-28T18:09:31.181;536603745459536064;114818;153651;140564;-170182;
2025-05-28T18:09:31.199;536603745477735488;114839;153635;140468;-170165;
2025-05-28T18:09:31.218;536603745495934912;114936;153690;140531;-170145;
2025-05-28T18:09:31.236;536603745514134272;114877;153666;140571;-170138;
2025-05-28T18:09:31.254;536603745532333696;114888;153648;140543;-170164;
2025-05-28T18:09:31.272;536603745550533120;114935;153713;140554;-170160;
2025-05-28T18:09:31.290;536603745568732544;114929;153713;140584;-170137;
2025-05-28T18:09:31.309;536603745586931904;114950;153704;140528;-170170;
2025-05-28T18:09:31.327;536603745605131328;114962;153786;140551;-170157;
2025-05-28T18:09:31.345;536603745623330752;114919;153720;140443;-170182;
2025-05-28T18:09:31.363;536603745641530176;114930;153723;140523;-170228;
2025-05-28T18:09:31.381;536603745659729536;114948;153754;140516;-170167;
2025-05-28T18:09:31.400;536603745677928960;114968;153638;140483;-170163;
2025-05-28T18:09:31.418;536603745696128384;114959;153730;140498;-170125;
2025-05-28T18:09:31.436;536603745714327808;114919;153677;140437;-170171;
2025-05-28T18:09:31.454;536603745732527232;114781;153620;140439;-170147;
2025-05-28T18:09:31.472;536603745750726592;114742;153676;140436;-170111;
2025-05-28T18:09:31.491;536603745768926016;114603;153506;140334;-170129;
2025-05-28T18:09:31.509;536603745787125440;114555;153371;140248;-170181;
2025-05-28T18:09:31.527;536603745805324864;114581;153490;140242;-170152;
2025-05-28T18:09:31.545;536603745823524224;114519;153399;140192;-170170;
2025-05-28T18:09:31.563;536603745841723648;114532;153375;140151;-170143;
2025-05-28T18:09:31.582;536603745859923072;114445;153372;140119;-170151;
2025-05-28T18:09:31.600;536603745878122496;114419;153352;140006;-170225;
2025-05-28T18:09:31.618;536603745896321856;114417;153351;140041;-170191;
2025-05-28T18:09:31.636;536603745914521280;114411;153319;140072;-170158;
2025-05-28T18:09:31.654;536603745932720704;114337;153316;140067;-170177;
2025-05-28T18:09:31.673;536603745950920128;114401;153387;140051;-170161;
2025-05-28T18:09:31.691;536603745969119552;114250;153363;140073;-170155;
2025-05-28T18:09:31.709;536603745987318912;114265;153262;139968;-170178;
2025-05-28T18:09:31.727;536603746005518336;114235;153350;139971;-170139;
2025-05-28T18:09:31.745;536603746023717760;114191;153285;139987;-170156;
2025-05-28T18:09:31.764;536603746041917184;114193;153253;139970;-170138;
2025-05-28T18:09:31.782;536603746060116544;114183;153251;139944;-170119;
2025-05-28T18:09:31.800;536603746078315968;114157;153298;139916;-170126;
2025-05-28T18:09:31.818;536603746096515392;114228;153279;139905;-170181;
2025-05-28T18:09:31.836;536603746114714816;114139;153293;139898;-170237;
2025-05-28T18:09:31.855;536603746132914176;114117;153249;139879;-170229;
2025-05-28T18:09:31.873;536603746151113600;114254;153325;139904;-170182;
2025-05-28T18:09:31.891;536603746169313024;114244;153351;139927;-170162;
2025-05-28T18:09:31.909;536603746187512448;114230;153277;139838;-170161;
2025-05-28T18:09:31.927;536603746205711832;114177;153333;139852;-170202;
2025-05-28T18:09:31.946;536603746223911104;114172;153316;139866;-170174;
2025-05-28T18:09:31.964;536603746242110400;114165;153396;139921;-170207;
2025-05-28T18:09:31.982;536603746260309696;114116;153347;139880;-170110;
2025-05-28T18:09:32.000;536603746278508928;114221;153379;139927;-170105;
2025-05-28T18:09:32.018;536603746296708224;114218;153413;139905;-170186;
2025-05-28T18:09:32.037;536603746314907520;114262;153394;139920;-170150;
2025-05-28T18:09:32.055;536603746333106816;114221;153389;139896;-170220;
2025-05-28T18:09:32.073;536603746351306048;114314;153413;139891;-170180;
2025-05-28T18:09:32.091;536603746369505344;114318;153451;139908;-170199;
2025-05-28T18:09:32.109;536603746387704640;114399;153545;139990;-170154;
2025-05-28T18:09:32.128;536603746405903936;114359;153534;139975;-170153;
2025-05-28T18:09:32.146;536603746424103232;114344;153536;140010;-170158;
2025-05-28T18:09:32.164;536603746442302464;114393;153638;140037;-170192;
2025-05-28T18:09:32.182;536603746460501760;114389;153609;140063;-170147;
2025-05-28T18:09:32.200;536603746478701056;114356;153552;139998;-170161;
2025-05-28T18:09:32.219;536603746496900352;114301;153542;139993;-170209;
2025-05-28T18:09:32.237;536603746515099648;114238;153495;139977;-170119;
2025-05-28T18:09:32.255;536603746533298880;114206;153484;139925;-170158;
2025-05-28T18:09:32.273;536603746551498176;114175;153496;139884;-170175;
2025-05-28T18:09:32.291;536603746569697472;114141;153473;139825;-170209;
2025-05-28T18:09:32.310;536603746587896768;114134;153528;139876;-170155;
2025-05-28T18:09:32.328;536603746606096000;114119;153482;139806;-170173;
2025-05-28T18:09:32.346;536603746624295296;114131;153457;139791;-170124;
2025-05-28T18:09:32.364;536603746642494592;114094;153460;139779;-170113;
2025-05-28T18:09:32.382;536603746660693888;114125;153504;139817;-170122;
2025-05-28T18:09:32.401;536603746678893184;114085;153537;139799;-170172;
2025-05-28T18:09:32.419;536603746697092416;114045;153529;139764;-170199;
2025-05-28T18:09:32.437;536603746715291712;114131;153499;139858;-170153;
2025-05-28T18:09:32.455;536603746733491008;114087;153531;139838;-170199;
2025-05-28T18:09:32.473;536603746751690304;114120;153620;139876;-170143;
2025-05-28T18:09:32.492;536603746769889600;114082;153605;139832;-170210;
2025-05-28T18:09:32.510;536603746788088832;114089;153585;139800;-170171;
2025-05-28T18:09:32.528;536603746806288128;114086;153588;139857;-170143;
2025-05-28T18:09:32.546;536603746824487424;114083;153517;139896;-170187;
2025-05-28T18:09:32.564;536603746842686720;114051;153602;139822;-170172;
2025-05-28T18:09:32.583;536603746860885952;114145;153639;139890;-170097;
2025-05-28T18:09:32.601;536603746879085248;114094;153506;139851;-170181;
2025-05-28T18:09:32.619;536603746897284544;114150;153526;139825;-170137;
2025-05-28T18:09:32.637;536603746915483840;114163;153587;139850;-170207;
2025-05-28T18:09:32.655;536603746933683136;114101;153537;139844;-170219;
2025-05-28T18:09:32.674;536603746951882368;114105;153594;139897;-170167;
2025-05-28T18:09:32.692;536603746970081664;114142;153645;139888;-170204;
2025-05-28T18:09:32.710;536603746988280960;114220;153681;139881;-170188;
2025-05-28T18:09:32.728;536603747006480256;114237;153700;139933;-170211;
2025-05-28T18:09:32.746;536603747024679552;114291;153776;139835;-170140;
2025-05-28T18:09:32.765;536603747042878784;114222;153673;139872;-170201;
2025-05-28T18:09:32.783;536603747061078080;114238;153764;139985;-170174;
2025-05-28T18:09:32.801;536603747079277378;114207;153756;139874;-170215;
2025-05-28T18:09:32.819;536603747097475904;114302;153804;139946;-170169;
2025-05-28T18:09:32.837;536603747115674432;114306;153803;139958;-170236;
2025-05-28T18:09:32.855;536603747133872960;114360;153830;139980;-170173;
2025-05-28T18:09:32.874;536603747152071488;114341;153858;139984;-170223;
2025-05-28T18:09:32.892;536603747170269952;114369;153879;140021;-170174;
2025-05-28T18:09:32.910;536603747188468480;114425;153848;140057;-170171;
2025-05-28T18:09:32.928;536603747206667008;114428;153904;140035;-170164;
2025-05-28T18:09:32.946;536603747224865536;114328;153911;140001;-170172;
2025-05-28T18:09:32.965;536603747243064064;114412;153837;140093;-170168;
2025-05-28T18:09:32.983;536603747261262592;114423;153880;140024;-170199;
2025-05-28T18:09:33.001;536603747279461120;114360;153911;139995;-170168;
