Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T13:20:19.814;538832783850392192;-59849;-106312;-60603;-298726;
2025-06-23T13:20:19.832;538832783868587904;-59795;-106257;-60559;-298695;
2025-06-23T13:20:19.850;538832783886783616;-59873;-106334;-60595;-298720;
2025-06-23T13:20:19.868;538832783904979392;-59869;-106338;-60552;-298637;
2025-06-23T13:20:19.886;538832783923175104;-59956;-106302;-60624;-298643;
2025-06-23T13:20:19.905;538832783941370816;-59946;-106341;-60601;-298696;
2025-06-23T13:20:19.923;538832783959566592;-59956;-106447;-60648;-298735;
2025-06-23T13:20:19.941;538832783977762304;-59957;-106455;-60619;-298695;
2025-06-23T13:20:19.959;538832783995958016;-59935;-106446;-60657;-298738;
2025-06-23T13:20:19.977;538832784014153792;-59994;-106522;-60681;-298774;
2025-06-23T13:20:19.996;538832784032349504;-60008;-106498;-60604;-298762;
2025-06-23T13:20:20.014;538832784050545280;-60008;-106490;-60599;-298686;
2025-06-23T13:20:20.032;538832784068740992;-60006;-106469;-60564;-298739;
2025-06-23T13:20:20.050;538832784086936704;-59939;-106463;-60554;-298666;
2025-06-23T13:20:20.068;538832784105132480;-59962;-106428;-60509;-298702;
2025-06-23T13:20:20.087;538832784123328192;-59963;-106449;-60598;-298738;
2025-06-23T13:20:20.105;538832784141523904;-60000;-106535;-60621;-298787;
2025-06-23T13:20:20.123;538832784159719680;-59983;-106480;-60640;-298762;
2025-06-23T13:20:20.141;538832784177915392;-60038;-106548;-60688;-298784;
2025-06-23T13:20:20.159;538832784196111104;-59974;-106549;-60660;-298727;
2025-06-23T13:20:20.178;538832784214306880;-59948;-106473;-60572;-298727;
2025-06-23T13:20:20.196;538832784232502592;-59916;-106521;-60560;-298699;
2025-06-23T13:20:20.214;538832784250698304;-59960;-106573;-60575;-298694;
2025-06-23T13:20:20.232;538832784268894080;-59929;-106520;-60527;-298717;
2025-06-23T13:20:20.250;538832784287089792;-60004;-106614;-60585;-298764;
2025-06-23T13:20:20.269;538832784305285504;-60078;-106615;-60575;-298787;
2025-06-23T13:20:20.287;538832784323481280;-60088;-106630;-60604;-298769;
2025-06-23T13:20:20.305;538832784341676992;-60151;-106750;-60688;-298814;
2025-06-23T13:20:20.323;538832784359872768;-60202;-106678;-60677;-298736;
2025-06-23T13:20:20.341;538832784378068480;-60214;-106761;-60770;-298791;
2025-06-23T13:20:20.360;538832784396264192;-60247;-106754;-60726;-298777;
2025-06-23T13:20:20.378;538832784414459968;-60279;-106763;-60785;-298753;
2025-06-23T13:20:20.396;538832784432655718;-60322;-106794;-60809;-298757;
2025-06-23T13:20:20.414;538832784450850880;-60372;-106825;-60840;-298696;
2025-06-23T13:20:20.432;538832784469046016;-60434;-106957;-60941;-298770;
2025-06-23T13:20:20.451;538832784487241216;-60397;-106890;-60958;-298736;
2025-06-23T13:20:20.469;538832784505436352;-60414;-106931;-61003;-298778;
2025-06-23T13:20:20.487;538832784523631488;-60520;-107029;-60968;-298787;
2025-06-23T13:20:20.505;538832784541826688;-60482;-107042;-60960;-298778;
2025-06-23T13:20:20.523;538832784560021824;-60525;-107042;-60978;-298746;
2025-06-23T13:20:20.542;538832784578216960;-60526;-106984;-60982;-298728;
2025-06-23T13:20:20.560;538832784596412160;-60482;-106934;-60944;-298718;
2025-06-23T13:20:20.578;538832784614607296;-60487;-107010;-60967;-298735;
2025-06-23T13:20:20.596;538832784632802432;-60571;-107021;-61029;-298731;
2025-06-23T13:20:20.614;538832784650997568;-60510;-107053;-61090;-298735;
2025-06-23T13:20:20.633;538832784669192768;-60559;-107001;-61103;-298754;
2025-06-23T13:20:20.651;538832784687387904;-60554;-107014;-61043;-298814;
2025-06-23T13:20:20.669;538832784705583040;-60622;-107080;-61097;-298787;
2025-06-23T13:20:20.687;538832784723778240;-60604;-107054;-61052;-298779;
2025-06-23T13:20:20.705;538832784741973376;-60599;-107141;-61096;-298756;
2025-06-23T13:20:20.723;538832784760168512;-60671;-107166;-61059;-298782;
2025-06-23T13:20:20.742;538832784778363712;-60647;-107191;-61065;-298744;
2025-06-23T13:20:20.760;538832784796558848;-60652;-107226;-61079;-298755;
2025-06-23T13:20:20.778;538832784814753984;-60682;-107166;-61089;-298767;
2025-06-23T13:20:20.796;538832784832949184;-60719;-107157;-61075;-298807;
2025-06-23T13:20:20.814;538832784851144320;-60717;-107124;-61065;-298799;
2025-06-23T13:20:20.833;538832784869339456;-60748;-107151;-61077;-298744;
2025-06-23T13:20:20.851;538832784887534656;-60813;-107244;-61114;-298794;
2025-06-23T13:20:20.869;538832784905729792;-60809;-107197;-61123;-298765;
2025-06-23T13:20:20.887;538832784923924928;-60864;-107284;-61228;-298774;
2025-06-23T13:20:20.905;538832784942120128;-60934;-107333;-61298;-298785;
