Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T12:57:00.986;538831385033124352;-68888;-117068;-64750;-298793;
2025-06-23T12:57:01.004;538831385051323904;-68865;-117052;-64743;-298799;
2025-06-23T12:57:01.022;538831385069523520;-68830;-116991;-64657;-298798;
2025-06-23T12:57:01.040;538831385087723072;-68773;-116955;-64730;-298798;
2025-06-23T12:57:01.058;538831385105922624;-68773;-116904;-64680;-298753;
2025-06-23T12:57:01.077;538831385124122240;-68755;-116978;-64629;-298832;
2025-06-23T12:57:01.095;538831385142321792;-68753;-116896;-64666;-298819;
2025-06-23T12:57:01.113;538831385160521408;-68713;-116896;-64662;-298803;
2025-06-23T12:57:01.131;538831385178720960;-68717;-116894;-64671;-298791;
2025-06-23T12:57:01.149;538831385196920576;-68828;-116955;-64741;-298823;
2025-06-23T12:57:01.168;538831385215120128;-68881;-117005;-64731;-298825;
2025-06-23T12:57:01.186;538831385233319680;-68813;-116973;-64784;-298784;
2025-06-23T12:57:01.204;538831385251519296;-68859;-117024;-64827;-298746;
2025-06-23T12:57:01.222;538831385269718848;-68821;-117055;-64858;-298769;
2025-06-23T12:57:01.240;538831385287918464;-68980;-117129;-64925;-298812;
2025-06-23T12:57:01.259;538831385306118016;-68958;-117200;-64989;-298820;
2025-06-23T12:57:01.277;538831385324317632;-68958;-117247;-65034;-298843;
2025-06-23T12:57:01.295;538831385342517184;-68960;-117232;-64980;-298797;
2025-06-23T12:57:01.313;538831385360716736;-69005;-117230;-64935;-298799;
2025-06-23T12:57:01.331;538831385378916352;-69055;-117240;-64933;-298802;
2025-06-23T12:57:01.350;538831385397115904;-69037;-117279;-64911;-298789;
2025-06-23T12:57:01.368;538831385415315520;-69056;-117299;-64940;-298829;
2025-06-23T12:57:01.386;538831385433515072;-69037;-117237;-64848;-298801;
2025-06-23T12:57:01.404;538831385451714624;-69013;-117280;-64895;-298721;
2025-06-23T12:57:01.422;538831385469914240;-68971;-117208;-64880;-298780;
2025-06-23T12:57:01.441;538831385488113792;-69026;-117228;-64911;-298795;
2025-06-23T12:57:01.459;538831385506313408;-68978;-117233;-64847;-298711;
2025-06-23T12:57:01.477;538831385524512960;-69000;-117215;-64824;-298804;
2025-06-23T12:57:01.495;538831385542712576;-69024;-117195;-64896;-298801;
2025-06-23T12:57:01.513;538831385560912128;-68996;-117158;-64844;-298809;
2025-06-23T12:57:01.532;538831385579111680;-68956;-117149;-64821;-298767;
2025-06-23T12:57:01.550;538831385597311296;-68977;-117146;-64793;-298812;
2025-06-23T12:57:01.568;538831385615510848;-68970;-117130;-64819;-298819;
2025-06-23T12:57:01.586;538831385633710464;-68945;-117069;-64697;-298791;
2025-06-23T12:57:01.604;538831385651910016;-68945;-117008;-64621;-298750;
2025-06-23T12:57:01.623;538831385670109658;-68888;-116994;-64584;-298720;
2025-06-23T12:57:01.641;538831385688309056;-68928;-117037;-64574;-298744;
2025-06-23T12:57:01.659;538831385706508480;-68922;-117055;-64612;-298786;
2025-06-23T12:57:01.677;538831385724707904;-68956;-117025;-64587;-298785;
2025-06-23T12:57:01.695;538831385742907264;-69023;-117093;-64640;-298779;
2025-06-23T12:57:01.714;538831385761106688;-69080;-117115;-64670;-298819;
2025-06-23T12:57:01.732;538831385779306112;-69077;-117131;-64708;-298822;
2025-06-23T12:57:01.750;538831385797505536;-69154;-117271;-64723;-298763;
2025-06-23T12:57:01.768;538831385815704896;-69209;-117328;-64786;-298790;
2025-06-23T12:57:01.786;538831385833904320;-69307;-117370;-64855;-298792;
2025-06-23T12:57:01.805;538831385852103744;-69352;-117406;-64931;-298752;
2025-06-23T12:57:01.823;538831385870303168;-69469;-117487;-65089;-298809;
2025-06-23T12:57:01.841;538831385888502528;-69482;-117617;-65118;-298815;
2025-06-23T12:57:01.859;538831385906701952;-69561;-117573;-65145;-298820;
2025-06-23T12:57:01.877;538831385924901376;-69636;-117648;-65250;-298802;
2025-06-23T12:57:01.896;538831385943100800;-69726;-117694;-65340;-298812;
2025-06-23T12:57:01.914;538831385961300224;-69764;-117672;-65457;-298827;
2025-06-23T12:57:01.932;538831385979499584;-69730;-117694;-65549;-298838;
2025-06-23T12:57:01.950;538831385997699008;-69741;-117646;-65625;-298779;
2025-06-23T12:57:01.968;538831386015898432;-69781;-117646;-65697;-298810;
2025-06-23T12:57:01.987;538831386034097856;-69813;-117643;-65797;-298797;
2025-06-23T12:57:02.005;538831386052297216;-69762;-117531;-65857;-298793;
2025-06-23T12:57:02.023;538831386070496640;-69738;-117463;-65911;-298841;
2025-06-23T12:57:02.041;538831386088696064;-69602;-117333;-65854;-298793;
2025-06-23T12:57:02.059;538831386106895488;-69551;-117326;-65826;-298754;
2025-06-23T12:57:02.078;538831386125094848;-69523;-117286;-65783;-298775;
2025-06-23T12:57:02.096;538831386143294272;-69551;-117239;-65748;-298728;
2025-06-23T12:57:02.114;538831386161493696;-69555;-117250;-65717;-298786;
2025-06-23T12:57:02.132;538831386179693120;-69522;-117164;-65610;-298784;
2025-06-23T12:57:02.150;538831386197892544;-69481;-117152;-65598;-298780;
2025-06-23T12:57:02.168;538831386216091904;-69394;-117120;-65533;-298808;
2025-06-23T12:57:02.187;538831386234291328;-69387;-117043;-65526;-298767;
2025-06-23T12:57:02.205;538831386252490752;-69319;-116992;-65431;-298769;
2025-06-23T12:57:02.223;538831386270690176;-69287;-116896;-65431;-298742;
2025-06-23T12:57:02.241;538831386288889536;-69211;-116978;-65375;-298772;
2025-06-23T12:57:02.259;538831386307088960;-69323;-117031;-65405;-298811;
