Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-12T16:26:39.986;803035604541458688;179319;81139;65303;-178895;
2025-06-12T16:26:40.004;803035604559712512;179297;81189;65346;-178889;
2025-06-12T16:26:40.022;803035604577966336;179400;81161;65379;-178847;
2025-06-12T16:26:40.041;803035604596220160;179391;81134;65412;-178909;
2025-06-12T16:26:40.059;803035604614473984;179313;81106;65335;-178898;
2025-06-12T16:26:40.077;803035604632727936;179283;81092;65291;-178906;
2025-06-12T16:26:40.095;803035604650981760;179247;81012;65233;-178864;
2025-06-12T16:26:40.114;803035604669235584;179238;80976;65168;-178924;
2025-06-12T16:26:40.132;803035604687489408;179268;80987;65152;-178877;
2025-06-12T16:26:40.150;803035604705743232;179293;81021;65215;-178884;
2025-06-12T16:26:40.168;803035604723997056;179264;80969;65164;-178986;
2025-06-12T16:26:40.187;803035604742251008;179256;81052;65186;-178906;
2025-06-12T16:26:40.205;803035604760504832;179381;81152;65312;-178889;
2025-06-12T16:26:40.223;803035604778758656;179382;81177;65358;-178925;
2025-06-12T16:26:40.241;803035604797012480;179468;81210;65386;-178957;
2025-06-12T16:26:40.260;803035604815266304;179623;81388;65496;-178913;
2025-06-12T16:26:40.278;803035604833520128;179611;81368;65529;-178957;
2025-06-12T16:26:40.296;803035604851774080;179722;81481;65627;-178942;
2025-06-12T16:26:40.314;803035604870027904;179838;81588;65742;-178947;
2025-06-12T16:26:40.333;803035604888281728;179909;81662;65796;-178912;
2025-06-12T16:26:40.351;803035604906535552;180030;81756;65866;-178901;
2025-06-12T16:26:40.369;803035604924789376;180186;81903;66009;-178841;
2025-06-12T16:26:40.388;803035604943043200;180190;81894;65993;-178915;
2025-06-12T16:26:40.406;803035604961297152;180386;82178;66162;-178914;
2025-06-12T16:26:40.424;803035604979550976;180496;82273;66245;-178911;
2025-06-12T16:26:40.442;803035604997804800;180629;82375;66363;-178903;
2025-06-12T16:26:40.461;803035605016058624;180743;82533;66370;-178875;
2025-06-12T16:26:40.479;803035605034312448;180862;82688;66562;-178862;
2025-06-12T16:26:40.497;803035605052566272;180923;82773;66546;-178892;
2025-06-12T16:26:40.515;803035605070820224;181092;82830;66500;-178884;
2025-06-12T16:26:40.534;803035605089074048;180911;82613;66311;-178924;
2025-06-12T16:26:40.552;803035605107327844;180857;82527;66079;-178860;
2025-06-12T16:26:40.570;803035605125580672;180553;82235;65686;-178901;
2025-06-12T16:26:40.588;803035605143833472;180367;81969;65394;-178856;
