mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.5527607679367066,0.15803850819561072,0.008276247978210449,0.0024926988257719333,10.0,poly,scale,0.5,4.0,"{'svm__C': 10, 'svm__coef0': 0.5, 'svm__degree': 4, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5357142857142857,0.6071428571428571,0.5803571428571429,0.45535714285714285,0.48214285714285715,0.6339285714285714,0.6160714285714286,0.48214285714285715,0.5089285714285714,0.5178571428571429,0.5419642857142858,0.06003426955005085,41
0.4993309020996094,0.16195163407442165,0.013416647911071777,0.009457989103669018,10.0,poly,auto,0.5,4.0,"{'svm__C': 10, 'svm__coef0': 0.5, 'svm__degree': 4, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5357142857142857,0.6071428571428571,0.5803571428571429,0.45535714285714285,0.48214285714285715,0.6339285714285714,0.6160714285714286,0.48214285714285715,0.5089285714285714,0.5178571428571429,0.5419642857142858,0.06003426955005085,41
0.1014418363571167,0.015735053157648723,0.014365935325622558,0.00814179215204266,0.01,sigmoid,auto,1.0,,"{'svm__C': 0.01, 'svm__coef0': 1.0, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.5714285714285714,0.5178571428571429,0.5,0.5714285714285714,0.5625,0.625,0.6071428571428571,0.5,0.48214285714285715,0.48214285714285715,0.5419642857142856,0.04955960387992112,45
0.09886958599090576,0.025501991691661858,0.01436610221862793,0.009031361798057204,0.01,sigmoid,scale,1.0,,"{'svm__C': 0.01, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5714285714285714,0.5178571428571429,0.5,0.5714285714285714,0.5625,0.625,0.6071428571428571,0.5,0.48214285714285715,0.48214285714285715,0.5419642857142856,0.04955960387992112,45
1.4911699295043945,0.3013061774533156,0.008100390434265137,0.002385359563976401,100.0,poly,0.1,1.0,4.0,"{'svm__C': 100, 'svm__coef0': 1.0, 'svm__degree': 4, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5178571428571429,0.6339285714285714,0.5625,0.4107142857142857,0.48214285714285715,0.6428571428571429,0.625,0.49107142857142855,0.5535714285714286,0.49107142857142855,0.5410714285714286,0.07255803447825017,47
0.11461446285247803,0.011441348243435501,0.013996553421020509,0.005216896731170437,0.1,sigmoid,scale,2.0,,"{'svm__C': 0.1, 'svm__coef0': 2.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5892857142857143,0.4732142857142857,0.5,0.5625,0.5,0.6071428571428571,0.6428571428571429,0.5357142857142857,0.49107142857142855,0.5089285714285714,0.5410714285714285,0.05389781525995204,48
0.13695437908172609,0.020279140946513598,0.011625266075134278,0.0018983012479329869,0.1,sigmoid,auto,2.0,,"{'svm__C': 0.1, 'svm__coef0': 2.0, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.5892857142857143,0.4732142857142857,0.5,0.5625,0.5,0.6071428571428571,0.6428571428571429,0.5357142857142857,0.49107142857142855,0.5089285714285714,0.5410714285714285,0.05389781525995204,48
0.5981801748275757,0.1927949398651514,0.006529164314270019,0.001459853485310752,100.0,poly,0.1,0.5,4.0,"{'svm__C': 100, 'svm__coef0': 0.5, 'svm__degree': 4, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5267857142857143,0.6160714285714286,0.5803571428571429,0.42857142857142855,0.48214285714285715,0.6517857142857143,0.6071428571428571,0.48214285714285715,0.5357142857142857,0.5,0.5410714285714285,0.06731456008918131,48
0.07459812164306641,0.02405475795742095,0.008033347129821778,0.0011076400355222497,0.01,sigmoid,0.1,0.5,,"{'svm__C': 0.01, 'svm__coef0': 0.5, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5625,0.5178571428571429,0.5,0.5714285714285714,0.5535714285714286,0.6160714285714286,0.625,0.49107142857142855,0.44642857142857145,0.5178571428571429,0.5401785714285714,0.05331037585188635,51
0.11665995121002197,0.018853523721737295,0.011233663558959961,0.0011022717094828845,0.01,sigmoid,0.1,2.0,,"{'svm__C': 0.01, 'svm__coef0': 2.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5625,0.5089285714285714,0.5,0.5446428571428571,0.5357142857142857,0.6160714285714286,0.5982142857142857,0.5,0.49107142857142855,0.5357142857142857,0.5392857142857144,0.04036662341234756,52
0.07506406307220459,0.010428888098247357,0.009545183181762696,0.0027840111453073654,1.0,poly,0.001,1.0,5.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 5, 'svm__gamma': 0.001, 'svm__kernel': 'poly'}",0.5714285714285714,0.5,0.5089285714285714,0.5982142857142857,0.44642857142857145,0.6428571428571429,0.6428571428571429,0.4732142857142857,0.4375,0.5714285714285714,0.5392857142857144,0.07266782124777074,52
0.11032207012176513,0.018887661560736603,0.014132285118103027,0.004753479526116431,1.0,sigmoid,0.1,2.0,,"{'svm__C': 1, 'svm__coef0': 2.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.41964285714285715,0.5625,0.4732142857142857,0.5089285714285714,0.5803571428571429,0.5982142857142857,0.5714285714285714,0.5803571428571429,0.5982142857142857,0.49107142857142855,0.5383928571428572,0.05814550055416049,54
0.11503732204437256,0.025110870805697207,0.010721683502197266,0.0032299250240436944,0.1,sigmoid,auto,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.5535714285714286,0.44642857142857145,0.48214285714285715,0.5089285714285714,0.5892857142857143,0.625,0.5714285714285714,0.5625,0.5892857142857143,0.45535714285714285,0.5383928571428572,0.058282442572741386,54
0.1030170202255249,0.011819832817364963,0.009766364097595214,0.001870025553697441,0.1,sigmoid,scale,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5535714285714286,0.44642857142857145,0.48214285714285715,0.5089285714285714,0.5892857142857143,0.625,0.5714285714285714,0.5625,0.5892857142857143,0.45535714285714285,0.5383928571428572,0.058282442572741386,54
0.07442362308502197,0.014159517372407381,0.016934776306152345,0.011434936104081354,10.0,poly,0.001,0.5,4.0,"{'svm__C': 10, 'svm__coef0': 0.5, 'svm__degree': 4, 'svm__gamma': 0.001, 'svm__kernel': 'poly'}",0.5714285714285714,0.5,0.5089285714285714,0.5982142857142857,0.4375,0.6428571428571429,0.6428571428571429,0.4732142857142857,0.4375,0.5714285714285714,0.5383928571428571,0.07384851600625793,57
0.10975003242492676,0.020435378005456938,0.013913273811340332,0.004504969964833695,1.0,sigmoid,0.1,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5446428571428571,0.5267857142857143,0.4732142857142857,0.5178571428571429,0.5714285714285714,0.6071428571428571,0.5625,0.5625,0.5803571428571429,0.42857142857142855,0.5375000000000001,0.05063373885270652,58
0.11265606880187988,0.01287687006871975,0.007317280769348145,0.0016652063396305585,100.0,poly,0.01,1.0,5.0,"{'svm__C': 100, 'svm__coef0': 1.0, 'svm__degree': 5, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5446428571428571,0.49107142857142855,0.5089285714285714,0.49107142857142855,0.48214285714285715,0.6428571428571429,0.625,0.5446428571428571,0.4017857142857143,0.6428571428571429,0.5375,0.07521228460233104,59
0.2113281011581421,0.044311526928426555,0.029383230209350585,0.012972283824911095,100.0,rbf,0.1,,,"{'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.5178571428571429,0.5803571428571429,0.5267857142857143,0.44642857142857145,0.48214285714285715,0.6428571428571429,0.625,0.5,0.5178571428571429,0.5357142857142857,0.5375,0.05852132002919264,59
0.09721386432647705,0.01766726203801531,0.012001824378967286,0.0029722063867725908,10.0,sigmoid,0.001,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 0.001, 'svm__kernel': 'sigmoid'}",0.5714285714285714,0.5089285714285714,0.5089285714285714,0.5982142857142857,0.45535714285714285,0.6428571428571429,0.6160714285714286,0.48214285714285715,0.4375,0.5535714285714286,0.5375,0.06619197497446658,59
