Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-13T16:49:02.440;803123344522733824;-321816;-363997;-375392;-502656;
2025-06-13T16:49:02.458;803123344540995072;-321655;-363981;-375329;-502666;
2025-06-13T16:49:02.477;803123344559256320;-321507;-363753;-375139;-502637;
2025-06-13T16:49:02.495;803123344577517568;-321348;-363641;-375075;-502574;
2025-06-13T16:49:02.513;803123344595778816;-321349;-363624;-375042;-502658;
2025-06-13T16:49:02.532;803123344614040064;-321205;-363529;-374963;-502708;
2025-06-13T16:49:02.550;803123344632301312;-321132;-363451;-374869;-502678;
2025-06-13T16:49:02.568;803123344650562681;-321076;-363315;-374857;-502621;
2025-06-13T16:49:02.586;803123344668824320;-320971;-363236;-374841;-502639;
2025-06-13T16:49:02.605;803123344687085952;-320894;-363202;-374790;-502752;
2025-06-13T16:49:02.623;803123344705347456;-320734;-363016;-374635;-502605;
2025-06-13T16:49:02.641;803123344723609088;-320628;-362903;-374615;-502632;
2025-06-13T16:49:02.659;803123344741870592;-320421;-362755;-374463;-502635;
2025-06-13T16:49:02.678;803123344760132224;-320131;-362507;-374335;-502606;
2025-06-13T16:49:02.696;803123344778393728;-319993;-362387;-374174;-502633;
2025-06-13T16:49:02.714;803123344796655360;-319877;-362254;-374157;-502624;
2025-06-13T16:49:02.732;803123344814916864;-319730;-362105;-374065;-502592;
2025-06-13T16:49:02.751;803123344833178496;-319609;-361977;-373896;-502597;
2025-06-13T16:49:02.769;803123344851440000;-319406;-361630;-373605;-502608;
2025-06-13T16:49:02.787;803123344869701632;-319255;-361511;-373633;-502578;
2025-06-13T16:49:02.805;803123344887963136;-319023;-361337;-373539;-502592;
2025-06-13T16:49:02.824;803123344906224768;-318898;-361292;-373492;-502673;
2025-06-13T16:49:02.842;803123344924486272;-318786;-361204;-373464;-502640;
2025-06-13T16:49:02.860;803123344942747904;-318977;-361318;-373545;-502647;
2025-06-13T16:49:02.878;803123344961009408;-319168;-361482;-373730;-502610;
2025-06-13T16:49:02.897;803123344979271040;-319512;-361739;-373983;-502599;
2025-06-13T16:49:02.915;803123344997532544;-319948;-362018;-374180;-502659;
2025-06-13T16:49:02.933;803123345015794176;-320245;-362322;-374411;-502676;
2025-06-13T16:49:02.952;803123345034055808;-320582;-362560;-374591;-502696;
2025-06-13T16:49:02.970;803123345052317312;-320823;-362832;-374696;-502679;
2025-06-13T16:49:02.988;803123345070578944;-321029;-362983;-374802;-502687;
2025-06-13T16:49:03.006;803123345088840448;-321167;-363128;-374874;-502656;
2025-06-13T16:49:03.025;803123345107102080;-321273;-363156;-374862;-502605;
2025-06-13T16:49:03.043;803123345125363584;-321273;-363139;-374833;-502593;
2025-06-13T16:49:03.061;803123345143625216;-321284;-363197;-374858;-502691;
2025-06-13T16:49:03.079;803123345161886720;-321278;-363108;-374827;-502673;
2025-06-13T16:49:03.098;803123345180148352;-321151;-363018;-374733;-502643;
2025-06-13T16:49:03.116;803123345198409856;-321051;-362962;-374664;-502651;
2025-06-13T16:49:03.134;803123345216671488;-321035;-362874;-374669;-502652;
2025-06-13T16:49:03.152;803123345234932992;-320943;-362804;-374590;-502624;
2025-06-13T16:49:03.171;803123345253194624;-320897;-362663;-374617;-502602;
2025-06-13T16:49:03.189;803123345271456128;-320774;-362671;-374545;-502627;
2025-06-13T16:49:03.207;803123345289717760;-320779;-362588;-374544;-502698;
2025-06-13T16:49:03.225;803123345307979264;-320695;-362542;-374518;-502648;
2025-06-13T16:49:03.244;803123345326240896;-320578;-362408;-374406;-502619;
2025-06-13T16:49:03.262;803123345344502528;-320458;-362386;-374350;-502610;
2025-06-13T16:49:03.280;803123345362764032;-320390;-362348;-374325;-502660;
2025-06-13T16:49:03.299;803123345381025664;-320252;-362216;-374177;-502627;
2025-06-13T16:49:03.317;803123345399287168;-320158;-362098;-374130;-502603;
2025-06-13T16:49:03.335;803123345417548685;-320075;-362022;-374032;-502606;
2025-06-13T16:49:03.353;803123345435809152;-319929;-361881;-373966;-502628;
2025-06-13T16:49:03.372;803123345454069632;-319845;-361819;-373869;-502666;
2025-06-13T16:49:03.390;803123345472329984;-319621;-361678;-373729;-502687;
2025-06-13T16:49:03.408;803123345490590464;-319444;-361514;-373651;-502661;
2025-06-13T16:49:03.426;803123345508850944;-319437;-361514;-373572;-502684;
2025-06-13T16:49:03.445;803123345527111424;-319488;-361620;-373627;-502640;
2025-06-13T16:49:03.463;803123345545371776;-319705;-361752;-373685;-502600;
2025-06-13T16:49:03.481;803123345563632256;-320059;-361969;-373916;-502569;
2025-06-13T16:49:03.499;803123345581892736;-320429;-362302;-374223;-502627;
2025-06-13T16:49:03.518;803123345600153216;-320791;-362549;-374423;-502640;
2025-06-13T16:49:03.536;803123345618413568;-321168;-362846;-374616;-502615;
2025-06-13T16:49:03.554;803123345636674048;-321380;-362966;-374769;-502601;
2025-06-13T16:49:03.572;803123345654934528;-321636;-363183;-374977;-502647;
2025-06-13T16:49:03.591;803123345673194880;-321791;-363243;-375057;-502662;
2025-06-13T16:49:03.609;803123345691455360;-321843;-363403;-375067;-502702;
2025-06-13T16:49:03.627;803123345709715840;-321910;-363428;-375128;-502657;
