Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T13:05:39.877;538831903926660864;-40704;-92301;-39212;-298809;
2025-06-23T13:05:39.895;538831903944855936;-40703;-92277;-39163;-298786;
2025-06-23T13:05:39.913;538831903963050944;-40657;-92178;-39127;-298792;
2025-06-23T13:05:39.931;538831903981245952;-40641;-92217;-39146;-298779;
2025-06-23T13:05:39.950;538831903999441024;-40655;-92247;-39199;-298805;
2025-06-23T13:05:39.968;538831904017636032;-40668;-92259;-39196;-298810;
2025-06-23T13:05:39.986;538831904035831040;-40768;-92318;-39252;-298821;
2025-06-23T13:05:40.004;538831904054026112;-40803;-92385;-39318;-298844;
2025-06-23T13:05:40.022;538831904072221120;-40837;-92422;-39392;-298816;
2025-06-23T13:05:40.041;538831904090416192;-40887;-92434;-39478;-298784;
2025-06-23T13:05:40.059;538831904108611200;-40914;-92495;-39563;-298786;
2025-06-23T13:05:40.077;538831904126806208;-40992;-92541;-39594;-298839;
2025-06-23T13:05:40.095;538831904145001280;-41041;-92513;-39633;-298807;
2025-06-23T13:05:40.113;538831904163196288;-41052;-92568;-39664;-298758;
2025-06-23T13:05:40.132;538831904181391296;-41096;-92616;-39725;-298738;
2025-06-23T13:05:40.150;538831904199586368;-41153;-92649;-39751;-298761;
2025-06-23T13:05:40.168;538831904217781376;-41134;-92608;-39725;-298757;
2025-06-23T13:05:40.186;538831904235976384;-41175;-92643;-39752;-298755;
2025-06-23T13:05:40.204;538831904254171456;-41251;-92689;-39829;-298794;
2025-06-23T13:05:40.223;538831904272366464;-41237;-92679;-39861;-298753;
2025-06-23T13:05:40.241;538831904290561472;-41240;-92646;-39788;-298811;
2025-06-23T13:05:40.259;538831904308756544;-41243;-92669;-39801;-298827;
2025-06-23T13:05:40.277;538831904326951552;-41206;-92643;-39762;-298792;
2025-06-23T13:05:40.295;538831904345146624;-41250;-92705;-39799;-298789;
2025-06-23T13:05:40.314;538831904363341632;-41223;-92682;-39787;-298761;
2025-06-23T13:05:40.332;538831904381536640;-41229;-92650;-39789;-298809;
2025-06-23T13:05:40.350;538831904399731712;-41191;-92623;-39737;-298815;
2025-06-23T13:05:40.368;538831904417926720;-41185;-92626;-39699;-298798;
2025-06-23T13:05:40.386;538831904436121728;-41104;-92593;-39631;-298803;
2025-06-23T13:05:40.405;538831904454316800;-41114;-92638;-39642;-298770;
2025-06-23T13:05:40.423;538831904472511808;-41083;-92476;-39590;-298757;
2025-06-23T13:05:40.441;538831904490706816;-41023;-92506;-39551;-298743;
2025-06-23T13:05:40.459;538831904508901888;-40981;-92413;-39503;-298810;
2025-06-23T13:05:40.477;538831904527096896;-40984;-92475;-39520;-298810;
2025-06-23T13:05:40.495;538831904545291904;-40937;-92473;-39516;-298802;
2025-06-23T13:05:40.514;538831904563486976;-40990;-92483;-39548;-298821;
2025-06-23T13:05:40.532;538831904581681984;-41019;-92537;-39595;-298806;
2025-06-23T13:05:40.550;538831904599877056;-40994;-92613;-39624;-298746;
2025-06-23T13:05:40.568;538831904618072064;-41112;-92602;-39660;-298789;
2025-06-23T13:05:40.586;538831904636267072;-41108;-92586;-39756;-298781;
2025-06-23T13:05:40.605;538831904654462144;-41208;-92592;-39801;-298754;
2025-06-23T13:05:40.623;538831904672657152;-41169;-92671;-39801;-298797;
2025-06-23T13:05:40.641;538831904690852160;-41227;-92681;-39835;-298821;
2025-06-23T13:05:40.659;538831904709047232;-41284;-92716;-39917;-298802;
2025-06-23T13:05:40.677;538831904727242278;-41318;-92700;-40009;-298775;
2025-06-23T13:05:40.696;538831904745438016;-41334;-92782;-39963;-298784;
2025-06-23T13:05:40.714;538831904763633728;-41366;-92731;-40056;-298790;
2025-06-23T13:05:40.732;538831904781829376;-41342;-92818;-40017;-298775;
2025-06-23T13:05:40.750;538831904800025088;-41397;-92848;-40011;-298845;
2025-06-23T13:05:40.768;538831904818220800;-41408;-92841;-39955;-298824;
2025-06-23T13:05:40.787;538831904836416512;-41425;-92849;-39988;-298879;
2025-06-23T13:05:40.805;538831904854612160;-41420;-92834;-40043;-298790;
2025-06-23T13:05:40.823;538831904872807872;-41435;-92851;-40045;-298830;
2025-06-23T13:05:40.841;538831904891003584;-41501;-92874;-40043;-298818;
2025-06-23T13:05:40.859;538831904909199232;-41461;-92853;-40069;-298774;
2025-06-23T13:05:40.878;538831904927394944;-41462;-92815;-39998;-298789;
2025-06-23T13:05:40.896;538831904945590656;-41451;-92845;-40020;-298807;
2025-06-23T13:05:40.914;538831904963786368;-41469;-92827;-40004;-298814;
2025-06-23T13:05:40.932;538831904981982016;-41357;-92751;-39891;-298751;
2025-06-23T13:05:40.950;538831905000177728;-41369;-92818;-39946;-298757;
2025-06-23T13:05:40.969;538831905018373440;-41379;-92750;-39934;-298742;
2025-06-23T13:05:40.987;538831905036569088;-41348;-92826;-39917;-298860;
2025-06-23T13:05:41.005;538831905054764800;-41316;-92781;-39846;-298813;
2025-06-23T13:05:41.023;538831905072960512;-41306;-92758;-39770;-298777;
2025-06-23T13:05:41.041;538831905091156224;-41303;-92724;-39735;-298790;
2025-06-23T13:05:41.060;538831905109351872;-41319;-92785;-39806;-298763;
2025-06-23T13:05:41.078;538831905127547584;-41373;-92784;-39804;-298782;
2025-06-23T13:05:41.096;538831905145743296;-41365;-92784;-39832;-298803;
2025-06-23T13:05:41.114;538831905163939008;-41366;-92795;-39871;-298801;
2025-06-23T13:05:41.132;538831905182134656;-41448;-92877;-39917;-298777;
2025-06-23T13:05:41.151;538831905200330368;-41552;-92898;-40104;-298828;
2025-06-23T13:05:41.169;538831905218526080;-41550;-92932;-40169;-298797;
2025-06-23T13:05:41.187;538831905236721728;-41611;-92979;-40198;-298787;
2025-06-23T13:05:41.205;538831905254917440;-41619;-93020;-40208;-298804;
2025-06-23T13:05:41.223;538831905273113152;-41706;-93063;-40205;-298762;
2025-06-23T13:05:41.242;538831905291308864;-41677;-93051;-40197;-298771;
2025-06-23T13:05:41.260;538831905309504512;-41792;-93133;-40306;-298759;
2025-06-23T13:05:41.278;538831905327700224;-41794;-93069;-40341;-298803;
2025-06-23T13:05:41.296;538831905345895936;-41765;-93148;-40425;-298832;
2025-06-23T13:05:41.314;538831905364091584;-41795;-93148;-40379;-298795;
2025-06-23T13:05:41.332;538831905382287296;-41779;-93098;-40379;-298744;
2025-06-23T13:05:41.351;538831905400483008;-41759;-93075;-40304;-298774;
2025-06-23T13:05:41.369;538831905418678720;-41847;-93158;-40340;-298887;
2025-06-23T13:05:41.387;538831905436874368;-41904;-93199;-40385;-298848;
2025-06-23T13:05:41.405;538831905455070080;-41882;-93181;-40299;-298833;
2025-06-23T13:05:41.423;538831905473265792;-41864;-93205;-40348;-298762;
2025-06-23T13:05:41.442;538831905491461440;-41803;-93191;-40328;-298775;
